tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
TMC Jittery BJP Uncertain Left Upbeat As the mercury rose well-armed BJP cadres wilted in the heat and deserted the booths The CPIM stood tall and strong ensuring that their supporters cast their votes,SuranjanaRb,[],2019-05-07,Tue,1125600091371229185,4,2,0.3444444444444444
Pl correct Is he from CPIM or INC.,Pande1654Pande,[],2019-05-07,Tue,1125561617645617152,0,0,0.0
"Nope Rigging Vote For TMC..!! Even These TMC goons not allowed me to cast vote..!! Yeah I am hoping so. according to Some of my Communist friend CPIM is Only act as ""vote Katwa""",dr_abhi_voice,[],2019-05-06,Mon,1125527521980633089,1,0,0.0
Modi a Boxer Punched his Coach Advani 05/2019 Naayinte Mon is NaMo (Dog's Son) SFI (CPIM in the 'Name Magazine 05/2019 Coward &amp Psychopath 12/2015 Insecure Dictator 12/2018 Chor (Thief) ENTIRE opposition (2018-19),iCRAditya,[],2019-05-06,Mon,1125516962761564160,0,0,-0.25
It was CPIM who blew the #Bofors out of proportion for the election campaigning then!,CZubair_,['Bofors'],2019-05-06,Mon,1125488174803951616,0,0,0.0
#May23WithTimesNow CPI(M general secretary Sitaram Yechury has accused PM Narendra Modi of distorting what he had said about violent people being found in all religions,TimesNow,['May23WithTimesNow'],2019-05-06,Mon,1125479091384328195,28,3,-0.375
Bengal tops in voting Percentage/turn out _WESTBENGAL,ImSoumallya,[],2019-05-06,Mon,1125475839590584320,0,0,0.0
"#Secular India*#Brand West Bengal* At Nandakumar&amp;Haldia,CPIM CC Member Dr.Sujan Chakraborty addressed Public Meetings in favor of LF nominated CPIM candidate Seikh Ibrahim Ali for Tamluk LS Constituency.Nandigram is within this Constituency where CPIM regains some of its base",SUNDARmyth,"['Secular', 'Brand']",2019-05-06,Mon,1125472898179690498,0,0,-0.4
BJP CPI(M accuse TMC of instigating violence during LS polls,YoBuzz1,[],2019-05-06,Mon,1125466997297418242,0,0,0.0
BJP CPI(M accuse TMC of instigating violence during LS polls #WestBengal,FinancialXpress,['WestBengal'],2019-05-06,Mon,1125462875823173634,2,0,0.0
_Sharma4 50 rest BSP+SP +TMC+RJD+AAP+CPIM+MIM+OTHERS BUT PM WILL BE A LADY FOR 2019...,7_RaceCourse,[],2019-05-06,Mon,1125462809200951297,1,0,0.0
Reminded of a statement of the legendary late #JyotiBasu of when questioned about retaliation by _WESTBENGAL cadre if they pelt stones at us do you expect us to answer with Rosogollas #RajivGandhi #RahulGandhi,SandipGhose,"['JyotiBasu', 'RajivGandhi', 'RahulGandhi']",2019-05-06,Mon,1125462295599927296,16,8,0.35
"Mamata Didi you are a CPIM cadre... .... I quit.. ..... You're a Maoist """,nirvana_divine,[],2019-05-06,Mon,1125461742383820801,0,0,0.0
So is supporting CPIM A party that was single handedly reaponsible for ruining the flourishing jute industry of Bengal made business impossible in the state and gave rise to brain drain Applause for jholachhap politics We indeed do not learn from the past.,anushreekejriwa,[],2019-05-06,Mon,1125461392834859010,4,1,-0.1845238095238095
They are following CPIM Communism path...,VinayDwh,[],2019-05-06,Mon,1125458265972699146,0,0,0.0
What?? Really!! #WestBengal #MamataBanerjee #Modi #LokSabhaEelctions2019 #LokSabhaElections2019 _WESTBENGAL,Mini2411Singh,"['WestBengal', 'MamataBanerjee', 'Modi', 'LokSabhaEelctions2019', 'LokSabhaElections2019']",2019-05-06,Mon,1125457203203174403,1,0,0.3125
Complete rubbish. These prejudiced journalists in their obsession to make the CPIM look bad are doing immense harm to Bengal.. Stop this rubbish propaganda,SuranjanaRb,[],2019-05-06,Mon,1125456743348166656,2,1,-0.17499999999999996
Many of the hardcore left voters in WB have not voted this time They know CPIM won’t win they won’t vote for any other party Why bother the trip to the booth,sarkar_swati,[],2019-05-06,Mon,1125454417128579073,4,1,0.29375
Black magic frm either some TMC bong or CPIM Mallu....,sumbullsumbear,[],2019-05-06,Mon,1125452693785534465,0,0,0.16666666666666669
_Nair Hope she has improved the Condition of Sona Gachhi she know the best. How many Farmers are exporting wheat from Tatas uprooted factory. How Mayawati was treated by Mulayam same way she was treated by CPIM then she was OK. Thodi si ijjatt mili to apni Jaat dikha di.,Beyond_Yoni,[],2019-05-06,Mon,1125449125925810176,0,0,0.5
Really Team B of CPIM,VikasMehtaOWF,[],2019-05-06,Mon,1125445133661560832,0,0,0.2
Kerala CM is worried if his party will cross double digit And KCR wants an alliance with CPIM and CPI are part of UPA in Tamilnadu and Bihar,nonemnura,[],2019-05-06,Mon,1125438278121877504,0,0,0.06666666666666668
"#Secular India*#Brand West Bengal* Who r the most BJP candidates in WB?-Ex TMC MPs,leaders.Godown has changed but products r unchanged.-Md Salim today addressed at Barjora,Bankura,in favor of CPIM candidate Amiya Patra for Bankura&amp;CPIM candidate Sunil Khan for Bishnupur seats",SUNDARmyth,"['Secular', 'Brand']",2019-05-06,Mon,1125437972134764544,21,5,0.5
"Shift in colour hues from red to saffron from ""harmad to ""unmadh , from communist to communal. The iconic Left slogan ""Amar nam tomar nam,“Vietnam is now replaced with “Jai Shri Ram” will soon find themselves cosying up in the same junkyard with CPIM",ColDiptangshu,[],2019-05-06,Mon,1125436047578415106,46,15,0.125
Planning for secession is she after 23rd May Bloody b***h deserved the treatment meted out to her by CPIM goons once upon a time,gandabherunda,[],2019-05-06,Mon,1125435248840306688,1,1,-0.8
Modiji for better prospect of people the CPIM government in Kerala these schemes either changing names or hiding it from people _RC,lcbil,[],2019-05-06,Mon,1125432586850000897,0,0,0.5
The name of Pradhaan Manthri Awaas Yojana scheme has been renamed as Life Housing Scheme by CPIM government befooling the people of Kerala Modiji has asked explanation to pinarayi vijayan why the name has been changed to. my friends whatever schemes brought to the nation by,lcbil,[],2019-05-06,Mon,1125432584924737536,0,0,0.0
Opposition leaders ? Ask them who had not said galli galli meien shor hai ......gandhi chor hai For ex laloo sharad yadav mulayam cpim cpi mamata in congress cnbn with jaipal &amp renuka and BJP .,prparida,[],2019-05-06,Mon,1125430653393072128,0,0,0.0
"#Secular India*#Brand West Bengal* Today during the poll,Brutal TMC vandalized the House of Noted Director Chandan Sen at Barrackpur,then attacked CPIM camp-office,brutally injured CPIM Leaders along with Gana Natya Sangh Artist Mausumi Sarkar &amp threatened Her of gang rape.",SUNDARmyth,"['Secular', 'Brand']",2019-05-06,Mon,1125430144414277632,10,3,0.0
must support PM to fight against goons of TMC and destruction of federal fabric of our democracy by putting kind of difference a side In Indian democracy only two parties BJP &amp CPIM r organised political parties,b28k09,[],2019-05-06,Mon,1125428610368585728,0,0,0.2
Today journalists old persons teachers were beaten Normal voters were blooded in West Bengal! _surjya _WESTBENGAL @,PranojitD,[],2019-05-06,Mon,1125427040948121600,3,3,0.14375
This is blowing my brains Although it shouldn’t surprise since the Bengal BJP is banking on former CPIM voters to propel its fortunes in 2019. This WhatsApp forward has taken the iconic Left slogan supporting Ho Chi Minh and replaced the word “Vietnam with “Jai Shri Ram”,aniruddhg1,[],2019-05-06,Mon,1125426641381892099,20,7,0.1875
"CPIM had a slogan in 80s that.. ""Gali Gali me Shor Hai, Rajeev Gandhi Chor Hai."" #RahulGandhi made an alliance with CPI(M in WB (2016 &amp lost. In 2019 also tried 2 have allnce but couldn't So Pappu is ok if smone calls his father a CHOR but not ok if we call him corrupt man.",India188034197,['RahulGandhi'],2019-05-06,Mon,1125425924642463744,6,5,-0.08333333333333333
_Soda I bow down to the BJP cadres in west Bengal who risk their lifes daily against TMC and CPIM goons Not many people have such amount of courage.i personally feel that many people will vote for TMC just to save their life.,Himanshurajesh4,[],2019-05-06,Mon,1125421190837727232,0,0,0.01574074074074074
The underlying Cadre of TMC are none but CPIM no They just got transfered when she won the elections last term.,vevck,[],2019-05-06,Mon,1125418379781664769,0,0,0.0
maybe you dont know only about 5 of the population of bengal fall under the bhadrolok category. the rest are what you see among the cpim tmc and awami league cadres.,NewsBoosters,[],2019-05-06,Mon,1125415586375163906,0,0,0.0
Please take note The role of EC should always be to defend the opposition If Ruling Party creates terror it is the job of #ElectionCommission to give them security. _Speak _WESTBENGAL,mayukhrghosh,['ElectionCommission'],2019-05-06,Mon,1125413396587769856,0,0,0.0
Eta kono far fetched noi....cpim cadres have joined bjp to defeat Mamta I know CPiM worker who bashes Congress in social media but never against bjp.,BibiPakhii,[],2019-05-06,Mon,1125410308569292800,0,0,0.06666666666666668
Comrade addressed two public meetings at Gangajalghati and Borjora in support of LF nominated CPIM Candidates of Bankura and Bishnupur LS Constituencies Comrade _amiya and Comrade Sunil Khan respectively #Vote4Left #LokSabhaElection2019,CPIM_WESTBENGAL,"['Vote4Left', 'LokSabhaElection2019']",2019-05-06,Mon,1125405250985254919,56,10,0.0
cpim ...is involved in ..voilence ...,madangopaldarji,[],2019-05-06,Mon,1125402413744238592,0,0,0.0
Hahahaha if u can keeo various names for Roads hospital Sports stadia etc he can be criticized too well 1980 it was ist CPIM who called the former PM chor ask Derek Obrien,vithya1963,[],2019-05-06,Mon,1125398066696208385,0,0,0.06666666666666668
_biswajeet In last 5 years Bengal only seen Gundagiri of Bajrang BJP and RSS There was not a single instances where BJP stand by the people for the people Only frustrated CPIM who could not join TMC and anti Muslim Hindus are favouring BJP They are against Mamta coz she supports Muslim,Subhabratanjana,[],2019-05-06,Mon,1125396326710034434,17,7,-0.13285714285714284
As SP Midnapur this monster woman filed thousands of false cases on CPIM members &amp Adivasis She was TMC's b... fixed elections for them The b... even stole from accident victims No wonder she is BJP candidate #SaveBengal #Vote4Left via _in,SuranjanaRb,"['SaveBengal', 'Vote4Left']",2019-05-06,Mon,1125393215060729856,2,0,-0.15000000000000002
_surjya My father is 64 years old For the first time he has not votted to CPIM He votted to BJP just to save ourselves from CPIM and TMC's appeasement politics On god this is true.,mrittik_indian,[],2019-05-06,Mon,1125389997069049856,0,0,0.2333333333333333
PM Narendra Modi distorting my remarks sharpening religious polarisation,lftfd,[],2019-05-06,Mon,1125386574105985024,10,3,0.0
Dear obviously this is your idea of culture in #WestBengal what change did you bring about from the times of _WESTBENGAL really #Elections2019,ShikhaClouds,"['WestBengal', 'Elections2019']",2019-05-06,Mon,1125384874498641922,1,0,0.1
Mate even Cpim and suci(c voters here talk like that Some are openly casteist Jadavpur sfi unit in 2006 took out a rally in opp to 27 reservation for obcs in higher education.,SANDIPANMITRA6,[],2019-05-06,Mon,1125383040945889281,2,0,0.125
Mayhem in West Bengal by #TMC goons in HOOGHLY BARRACKPORE BANGAON everywhere in 5th phase of election Goons of #TMC seen giving life-threatening to CPIM agent on camera #LokSabhaElections2019 .,ampartha_,"['TMC', 'TMC', 'LokSabhaElections2019']",2019-05-06,Mon,1125381135708459015,2,1,0.0
Aquilon Software Written by Phil Patton CPIM CDDP CEO of So the question should really be whether you can afford the cost of not implementing an #ERPsystem for your #SmallManufacturingBusiness?,TTHeadlines,"['ERPsystem', 'SmallManufacturingBusiness']",2019-05-06,Mon,1125375709914943489,0,0,0.2
Options in Bengal 1 TMC dictator 2 BJP dictator n fascist 3 CPIM former dictator 4 INC minimal Presence,itnalogicc,[],2019-05-06,Mon,1125372170282995714,0,0,-0.05
"Eta to cheating holo...chee chee,tch tch. Didi,will you declare that this is the handiwork of CPIM and congress or maybe bjp themselves!!",Shiv43061398,[],2019-05-06,Mon,1125368509951647744,0,0,0.0
Congratz Vismaya for this achievement Daughter of Santhosh ji who was brutally killed by the Cpim goons in kannur Happy moment for the sangh families also.,ShyamMAK13,[],2019-05-06,Mon,1125364893643726850,23,3,0.30000000000000004
"@_pallavighosh Dont think we have seen anything worse than this .sadly TMC has become CPIM. Worst is not being covered by national media ,if this had been Gujrat all major editors would have camped there",PankajA2511,[],2019-05-06,Mon,1125360552723673089,0,0,-0.4458333333333333
"_WESTBENGAL When I say voting for here is like pressing NOTA I mean ""moforshaal the districts Calcutta from what I have heard and read has traditionally been Congressi.",sbasu_in,[],2019-05-06,Mon,1125359527962877953,0,0,-0.15625
_WESTBENGAL In rest of India is the common enemy for political parties thus the official #MahaGathbandhan In Bengal the common enemy is _WESTBENGAL had been walking to its end for quite some time now Should I say started the process?,sbasu_in,['MahaGathbandhan'],2019-05-06,Mon,1125358099617894402,0,0,-0.2
Media won't report this. #Barrackpore CPIM candidate Comrade Gargi Chatterjee is in action to prevent TMC goons from capturing booths #Phase5 #Vote4Left #WestBengal #LokSabhaElections2019,Amartya_13,"['Barrackpore', 'Phase5', 'Vote4Left', 'WestBengal', 'LokSabhaElections2019']",2019-05-06,Mon,1125357815134965760,22,5,0.1
_in _WESTBENGAL CPM if that is true is digging itself deeper into oblivion Inc yes I agree.,PoMoGandhi,[],2019-05-06,Mon,1125356962399629312,0,0,0.35
ABP-Nielsen says 8 for BJP excesses are to be blamed Rumours are that local level _WESTBENGAL leaders asked loyalists to vote for Sounds insane but CPM-loyal neighbours were talking about it Voting for here is like pressing NOTA.,sbasu_in,[],2019-05-06,Mon,1125356604939952128,0,0,-0.5
Comrade Subhashini Ali Swara Bhaskar and other comrades campaigning for Com Amraram CPIM candidate from Sikar. Amraram is the AIKS leader who led Kisan Long March Thank you You are a gem in this age when other film stars are busy being lapdogs,mallucomrade,[],2019-05-06,Mon,1125356523033513984,243,55,-0.05
BJP and TMC supporters make havoc a d CPIM be like...,Pratyush_RD,[],2019-05-06,Mon,1125352453677907968,0,0,0.0
BREAKING CPIM’s responds to PM Modi in a tweet “The voter in Bengal will not be sidetracked by untruths and cheap gimmickry from holding you accountable for your govt’s abysmal performance in the past 5 years. with details #LeftVsHindus,TimesNow,['LeftVsHindus'],2019-05-06,Mon,1125351218765676544,14,4,0.07500000000000001
BREAKING PM lashes out at CPIM General Secretary Sitaram Yechury ( ) says Sitaram insulted Hindus he insulted the Ramayana and Mahabharata with details #LeftVsHindus,TimesNow,['LeftVsHindus'],2019-05-06,Mon,1125350088526651394,218,76,0.05000000000000002
And now Chor Chor mausere bhai isn't it _WESTBENGAL,smna17,[],2019-05-06,Mon,1125348568968069120,8,8,0.0
#PMModi Lord '#SriRamastr against #MamataBanerjee CPI(M Leader #LokSabhaElections2019 #Modi #WestBengal,NTVJustIn,"['PMModi', 'SriRamastr', 'MamataBanerjee', 'LokSabhaElections2019', 'Modi', 'WestBengal']",2019-05-06,Mon,1125347267420909569,0,0,0.0
worry there will be facts what all us will see U hope for best for TMC But I can't as for TMC my brother was beaten by CPIM goons who are now with TMC Jai Ho,IMukherjee,[],2019-05-06,Mon,1125346818936717312,0,0,1.0
Rajit ji hum to english nehi jante but you may through your comment in english so that if may i learn somthing of your comment of the speech- shala my mother language is not English but try to read write &amp express myself for connectivity of whole world. Salchutiya CPIM,BIPLABKRROY2,[],2019-05-06,Mon,1125341638136438784,0,0,0.05
TMC is violently fighting BJP TMC is violently fighting CPIM TMC is violently fighting Congress TMC is violently fighting Police TMC is violently fighting Central forces TMC is violently fighting People TMC has declared war against democracy.,AD1India,[],2019-05-06,Mon,1125338677377261570,0,0,-0.6857142857142857
It has become a fashion for communists to insult Ramayana and Mahabharata Modi referring to statement by CPI(M general secretary Sitaram Yechury,DailyWorldChd,[],2019-05-06,Mon,1125330991130693633,0,0,0.05000000000000002
I'm a Keralite The PM's statements about Kerala is utter nonsense anyone who has visited Kerala understands that People other than the sanghi's are disturbed with his statements because he's bringing infamy to us Regarding Kannur issues CPIM and BJP are equally culprit.,blesson_joe,[],2019-05-06,Mon,1125330067779985408,0,0,-0.04166666666666666
Are you sleeping _India _WESTBENGAL,INDIAanu,[],2019-05-06,Mon,1125328885284003840,0,0,0.0
Policy wise..Not much difference between BJP &amp TMC Except that TMC is far more Brutal (even more than CPIM No wonder the leaders are such great friends,Aban__Ind,[],2019-05-06,Mon,1125326493440036864,4,0,0.17500000000000002
CPI(M worker killed in West Bengal's East Burdwan party accuses Trinamool 'goons Republic World,manojmarada,[],2019-05-06,Mon,1125317577121595393,0,0,-0.2
You said it....CPIM Govt should be investigated for criminal negligence leading to deaths of hundreds of people,kumarvcs,[],2019-05-06,Mon,1125317296660959232,1,0,-0.4
give us insight about 2nd hand only whats situation seems didi is very rattled .. bjp is making inroads can win cpim can hold on to its previous tally ?,praveen77434991,[],2019-05-06,Mon,1125311305752047616,0,0,0.16666666666666669
