tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Yadav who was dismissed in 2017 after he posted a video online complaining about the food served to the troops was fielded by the Samajwadi Party as its candidate from the Varanasi seat. #BSFjawan,dt_next,['BSFjawan'],2019-05-06,Mon,1125309947925786624,0,0,0.0
Lok Sabha elections 2019 Celebrities prefer Lucknow to fulfil their Lok Sabha dream,TimesofNewsHUB,[],2019-05-06,Mon,1125308127061037057,0,0,0.0
Yadav who was dismissed from BSF for publicly complaining about food quality had filed his papers on April 29 as a Samajwadi Party candidate from Varanasi,newsclickin,[],2019-05-06,Mon,1125305359067779074,15,6,0.0
#MainBhiTejBahadur Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav,TMC_Supporters,['MainBhiTejBahadur'],2019-05-06,Mon,1125303010551222274,8,1,0.5
'Behenji is asking for votes for the Samajwadi Party just for power says PM Modi in Kannauj via,Shailen38138334,[],2019-05-06,Mon,1125301726406414336,0,0,0.0
"Today's Exit Poll Samajwadi Party Meeting EC At Lucknow Office Right Now,Excuse EVM Naa Cholbe~Hum Ghus Rahen Bati #LokSabhaElections2019",AnirudhaPSingh,['LokSabhaElections2019'],2019-05-06,Mon,1125300413748600833,1,0,0.2857142857142857
"This whole scenario of Sinha family is wacky?A husband who has jumped party&amp;now a congresse&amp;his wife who is standing for Samajwadi party Gd lord,talk abt having&amp;eating the cake?What does this tell you of these characters no matter how they cut it ridiculous to say the least☆☆",BAZ10057971,[],2019-05-06,Mon,1125298793103204352,0,0,-0.06666666666666665
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (file pic,epatrakaar,[],2019-05-06,Mon,1125297228409712640,0,0,0.5
#Phase5 #VotingRound5 This is what going through her mind while casting vote for Samajwadi Party,SinghAnimeshK,"['Phase5', 'VotingRound5']",2019-05-06,Mon,1125296515784826883,0,0,0.0
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (file pic,somitsrivastav,[],2019-05-06,Mon,1125295507201568769,0,0,0.5
Tej Bahadur Yadav sacked BSF jawan moves Supreme Court against EC cancelling his candidature from Varanasi,NewsNationTV,[],2019-05-06,Mon,1125294249128284162,10,0,0.0
Meanwhile dismissed BSF jawan Tej Bahadur Yadav approached Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav,Vicky_Phougat,[],2019-05-06,Mon,1125291698999816197,0,0,0.5
Tej Bahadur Yadav approaches SC challenging rejection of his nomination as Samajwadi Party candidate,indiatvnews,[],2019-05-06,Mon,1125291020239818754,8,3,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (File Pic,tv9gujarati,[],2019-05-06,Mon,1125284334338887680,4,0,0.5
#LokSabhaElections2019 Dismissed BSF jawan Tej Bahadur Yadav files petition in the Supreme Court challenging decision of the Election Commission rejecting his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency.,TheLeaflet_in,['LokSabhaElections2019'],2019-05-06,Mon,1125282542192549888,21,8,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav reports ANI #LokSabhaElections2019 #ElectionsWithTimes,timesofindia,"['LokSabhaElections2019', 'ElectionsWithTimes']",2019-05-06,Mon,1125281731076968448,58,20,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (file pic,shashankS3007,[],2019-05-06,Mon,1125281613632372737,0,0,0.5
"Sir ,why a dalit can't be a president of Samajwadi party ,why a dalit can't be a president of RJD they r only ruled by families their families r flourishing ,Bahenji's nephew about to be become president ,why can't you ?",SPremchandran1,[],2019-05-06,Mon,1125281445201760256,0,0,0.0
Nice assumption that she would voted for Samajwadi even Akhilesh is not,confess2gaurav,[],2019-05-06,Mon,1125281423080878080,0,0,0.6
Dismissed #BSF jawan #TejBahadurYadav approaches #SupremeCourt challenging rejection of his nomination as Samajwadi Party candidate from #Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav,mannu_meh,"['BSF', 'TejBahadurYadav', 'SupremeCourt', 'Varanasi']",2019-05-06,Mon,1125281396157587456,6,2,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (file pic,WeForNews,[],2019-05-06,Mon,1125281295192379392,1,0,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav,fx16news,[],2019-05-06,Mon,1125281215798374400,0,1,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav,ubindianews,[],2019-05-06,Mon,1125280927058362371,0,0,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav _India,DynamiteNews_,[],2019-05-06,Mon,1125280892279148545,0,0,0.5
Dismissed BSF jawan Tej Bahadur Yadav approaches Supreme Court challenging rejection of his nomination as Samajwadi Party candidate from Varanasi Lok Sabha Constituency Advocate Prashant Bhushan is appearing for Yadav (file pic,ANI,[],2019-05-06,Mon,1125280629585616896,346,110,0.5
Dear Samajwadi and Non BJP voters AT LEAST NOW Don't waste your vote. Vote for BJP.,PagletPiglet,[],2019-05-06,Mon,1125279384930177024,0,0,-0.25
Why Do Vote For Her She support to corrupt party She support to Hindus attack party She support to Laptop ghotala party She support to Toti chor party Samajwadi party supporting to Congress party is a very large curroption party,Deepak33677055,[],2019-05-06,Mon,1125278190291771392,1,0,0.009523809523809526
BSF jawan Tej Bahadur Yadav moves SC against rejection of his nomination as Samajwadi Party candidate against PM Narendra Modi from Varanasi constituency reports #LokSabhaElections2019,NewsHtn,['LokSabhaElections2019'],2019-05-06,Mon,1125275561415389184,23,4,0.0
Dismissed BSF jawan Tej Bahadur Yadav has moved Supreme Court against rejection of his nomination as Samajwadi Party candidate against Prime Minister Narendra Modi from Varanasi Lok Sabha constituency Prashant Bhushan to represent him.,narendranathNBT,[],2019-05-06,Mon,1125273588867538947,1,1,0.0
Dismissed BSF jawan Tej Bahadur Yadav has moved Supreme Court against rejection of his nomination as Samajwadi Party candidate against Prime Minister Narendra Modi from Varanasi Lok Sabha constituency Prashant Bhushan to represent him,harishvnair1,[],2019-05-06,Mon,1125273075753160705,6,2,0.0
You know a social revolution is around the corner when Mayawati Ji votes for Samajwadi Party. #Behenji #Phase5 #VotingRound5 #LokSabhaElection2019,iyadavdushyant,"['Behenji', 'Phase5', 'VotingRound5', 'LokSabhaElection2019']",2019-05-06,Mon,1125266395862917121,3,2,0.03333333333333333
Union minister cast his vote in #Lucknow He is contesting from the seat for the second time #RajnathSingh will be facing off against new entrant to Samajwadi Party . #LokSabhaElections2019 #IndiaElections2019 #bharatidea #bharatideapolitics,mariyam_01,"['Lucknow', 'RajnathSingh', 'LokSabhaElections2019', 'IndiaElections2019', 'bharatidea', 'bharatideapolitics']",2019-05-06,Mon,1125265178872799232,3,0,0.06818181818181818
Union minister cast his vote in #Lucknow He is contesting from the seat for the second time #RajnathSingh will be facing off against new entrant to Samajwadi Party . #LokSabhaElections2019 #IndiaElections2019 #bharatidea #bharatideapolitics,bharat_idea_,"['Lucknow', 'RajnathSingh', 'LokSabhaElections2019', 'IndiaElections2019', 'bharatidea', 'bharatideapolitics']",2019-05-06,Mon,1125265138250948608,0,0,0.06818181818181818
Top 3 candidates with highest assets Poonam Shatrugan Sinha (SP Lucknow Uttar Pradesh Rs 193 crore Vijay Kumar Mishra (Pragatishil Samajwadi Party (Lohia) Sitapur Uttar Pradesh Rs 177 crore &amp Jayant Sinha (BJP Hazaribagh Jharkhand Rs 77 crore.,IndiaSpend,[],2019-05-06,Mon,1125262442030723073,0,0,0.5
After Mulaim Samajwadi party is Rootless.Akhilesh should Join his Service.Without Father you are nowhere,ShitalPrasadTh1,[],2019-05-06,Mon,1125261540326760449,0,0,0.0
blow on poor people's body at Una in Gujarat will prove a nail in the coffin of the Bharatiya Janata Party rule Vyapam scam will never fade from public memory of uttarpradesh vyapam scam happened under Bjp rule. voters must vote for samajwadi,SanwariyaRajeev,[],2019-05-06,Mon,1125260789357498369,0,0,-0.2
Nearly half of Uttar Pradesh 39 out of 80 Lok Sabha seats to be precise has already voted In 2014 the BJP won 35 of these seats and Samajwadi Party won four Both the Bahujan Samaj Party and the Congress failed to win even one of these 39,b_richardn,[],2019-05-06,Mon,1125247435616342017,1,0,0.13333333333333336
Samajwadi Party Family property of Mulayam Singh Brothers Sons Nephews Daugher in Laws is a great secular party ! Does politics in name of MY Muslim Yadav Muslim Religion Yadav Caste ? India really is a great functional democracy !,LDAgarwal1,[],2019-05-06,Mon,1125246546264506368,2,1,1.0
Very difficult to tag this He left &amp joined Congress &amp his wife (respect in Samajwadi Party What do u call him?? Disgruntled &amp just Khamosh idiot,MeekSpectator,[],2019-05-06,Mon,1125245758775541761,0,0,-0.4833333333333334
"#ElectionsWithNDTV ""Mahagathbandhan has come out as a strong force in Uttar Pradesh, Poonam Sinha Samajwadi Party candidate taking on Rajnath Singh in Lucknow tells NDTV #LokSabhaElections2019 #Phase5",ndtv,"['ElectionsWithNDTV', 'LokSabhaElections2019', 'Phase5']",2019-05-06,Mon,1125244123689013250,86,6,0.4333333333333333
People certainly won't like a change like you mam 1st lol fr samajwadi party 2nd lol fr your political career,biswajit087,[],2019-05-06,Mon,1125243631705575424,0,0,0.3628571428571429
"is much certain that if the congress&amp Bharatiya janata party place the communalism &amp casteiesm above country,our independence will be put in jeopardy a second time and probably be lost for ever. Voters of Uttarpradesh will vote to Samajwadi party&amp;Bahujan samaj party.",SanwariyaRajeev,[],2019-05-06,Mon,1125243370002010112,1,0,0.07142857142857142
"""It is not 2014 it is 2019. people want change, says Samajwadi Party's Poonam Sinha on her prospects this election She is contesting against BJP's Rajnath Singh from Lucknow #LokSabhaElections2019 #ElectionsWithNDTV #Phase5",ndtv,"['LokSabhaElections2019', 'ElectionsWithNDTV', 'Phase5']",2019-05-06,Mon,1125242911979819008,88,9,0.0
What would Mayavati think about when she had gone to cast her vote for Samajwadi Party She doesn't know that after the election results on 23rd may the coliation between Sapa and BSP will be break,Dheeraj97471843,[],2019-05-06,Mon,1125242375805100032,0,0,0.0
LIVE Samajwadi Party's Lucknow candidate Poonam Sinha speaks to NDTV,ndtv,[],2019-05-06,Mon,1125242195173203968,109,14,0.13636363636363635
The beauty of democracy is when the all powerful national president of a party votes for a candidate of another party Mayawati just voted for Samajwadi Party in Lucknow,scribe_prashant,[],2019-05-06,Mon,1125236513166336001,719,125,0.3
#LokSabhaElections2019 Phase 5 Polling LIVE #Mayawati casts her ballot in favour of Samajwadi Party candidate,FinancialXpress,"['LokSabhaElections2019', 'Mayawati']",2019-05-06,Mon,1125236212946485249,13,2,0.13636363636363635
This will be for the first time when BSP Chief has actually voter for Samajwadi Party as there is no BSP candidate in Lucknow #ElectionsWithNews18 #LokSabhaElections2019,qazifarazahmad,"['ElectionsWithNews18', 'LokSabhaElections2019']",2019-05-06,Mon,1125235422265839616,24,13,0.125
Samajwadi Party candidate from Lucknow Poonam Sinha speaks to India Today about her campaign and what she thinks about her chances of winning against Rajnath Singh #Phase5 #VotingRound5 #LokSabhaElections2019 Live,IndiaToday,"['Phase5', 'VotingRound5', 'LokSabhaElections2019']",2019-05-06,Mon,1125235106476695552,7,2,0.3181818181818182
#ElectionsWithNDTV BSP chief Mayawati casts her vote at a booth in Lucknow Samajwadi Party's Poonam Sinha is the mahagathbandhan candidate against BJP's Rajnath Singh in #Phase5 of #LokSabhaElections2019,ndtv,"['ElectionsWithNDTV', 'Phase5', 'LokSabhaElections2019']",2019-05-06,Mon,1125233217009643526,83,9,0.0
"_IND A blot on the country A blot on our respected Army A blot on society Shame Shame Shame! This is your ""samajwadi vision...you Asamajwadi",nation_bharat,[],2019-05-06,Mon,1125230738830286848,3,0,0.0
#LokSabhaElections2019 #ElectionsWithIndiaTV Samajwadi Party chief urges people to think and cast their votes,indiatvnews,"['LokSabhaElections2019', 'ElectionsWithIndiaTV']",2019-05-06,Mon,1125223835429564416,8,0,0.0
BJP's Rajnath Singh casts his vote in Lucknow the union minister is the sitting lawmaker from the seat and is contesting against Samajwadi Party's Poonam Sinha,prashantkanishk,[],2019-05-06,Mon,1125222148312723456,0,0,0.0
#ElectionsWithNDTV BJP's Rajnath Singh casts his vote in Lucknow the union minister is the sitting lawmaker from the seat and is contesting against Samajwadi Party's Poonam Sinha #LokSabhaElections2019 #Phase5 Follow coverage on NDTV 24x7 and,ndtv,"['ElectionsWithNDTV', 'LokSabhaElections2019', 'Phase5']",2019-05-06,Mon,1125221624125386752,34,7,0.0
#LokSabhaElections2019 Photos from a polling booth in Uttar Pradesh's Lucknow BJP's Rajnath Singh is contesting against Samajwadi Party's Poonam Sinha from the seat 14 out of the total 80 parliamentary constituencies of the state are voting today #ElectionsWithNDTV,ndtv,"['LokSabhaElections2019', 'ElectionsWithNDTV']",2019-05-06,Mon,1125207749199974400,25,2,0.0
Wake up Lucknow Please go and vote for Samajwadi Party (Mrs Poonam Sinha Ji)if you want Development and don't waste your one vote every vote is count !,apoorvaOfficial,[],2019-05-05,Sun,1125182960645185538,70,7,-0.25
Would#39;ve supported Akhilesh Yadav if he was in PM race BJP#39;s Azamgarh candidate The actor-turned-politician underscored that nationalism was the biggest issue in the election alleging that the Samajwadi Party was against nationalis,stockbaat,"['39', '39']",2019-05-05,Sun,1125181055764520961,0,0,0.0
Rajnath Singh touted to ace the constituency once again #May23WithTimesNow Click here,TimesNow,['May23WithTimesNow'],2019-05-05,Sun,1125174516747915264,14,5,0.0
Rae Bareli (UP Election 2019 Sonia Gandhi looks at another easy victory in the Congress stronghold #May23WithTimesNow Click here,TimesNow,['May23WithTimesNow'],2019-05-05,Sun,1125170572768321536,14,1,0.43333333333333335
Amethi (UP Election 2019 Smriti Irani looks to spoil Rahul Gandhi's party in the Congress bastion #May23WithTimesNow Click here,TimesNow,['May23WithTimesNow'],2019-05-05,Sun,1125167089143111680,35,12,0.0
